article_id,guid,title,description,category,image,image_caption,image_credit,pub_date,tags,author,source,language,image_name,fetching_time
JNdCXZDj9677w7pU,https://www.haaretz.co.il/news/law/2025-09-18/ty-article/.premium/00000199-5bc2-d907-a5db-7fe6cdb90000,"היועמ""שית: קריאה שלא לכבד צווים שיפוטיים היא קריאה לריסוק הדמוקרטיה","מלבד בהרב-מיארה, בטקס הפרישה של אלרון מהעליון נאם גם יצחק עמית, שאמר כי ""הרשות השופטת אינה רכושו של אף אדם"". אלרון קבע בפסק דינו האחרון כי יש לאפשר להורים ייצוג משפטי בוועדות המחליטות על הפרדת ילדים מהוריהם, והדגיש כי ""ציות לחוק חייב להיות נורמה המחייבת את מוסדות המדינה"". כעת העליון יישאר בהרכב חסר של 11 שופטים",חדשות|משפט ופלילים,JNdCXZDj9677w7pU.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T11:23:42+03:00,,חן מענית,haaretz,he,whatsapp-image-2025-09-18-at-11-35-07-385d8945,2025-09-19T01:25:10.854403+00:00
-K9MomsOP1kEwzmA,https://www.haaretz.co.il/news/world/america/2025-09-18/ty-article/.premium/00000199-5bae-dc75-a1d9-5fee4b460000,"ברני סנדרס הפך לסנאטור הראשון שקורא לפעולות ישראל בעזה ""רצח עם""","הסנאטור העצמאי כתב בהצהרה שפרסם כי הסוגיה המשפטית בנוגע למונח תלויה בשאלת הכוונה, וציין כי ""הנהגת ישראל הבהירה את כוונתה. אם נתניהו ועמיתיו פושעי המלחמה לא יישאו באחריות, דמוגוגים אחרים יעשו את אותו דבר""",חדשות|אמריקה,-K9MomsOP1kEwzmA.jpg,"ברני סנדרס בגבעת הקפיטול, החודש. ""המונח עצמו, רצח עם, צמח מהשואה – הרצח של שישה מיליון יהודים"". צילום: Mariam Zuhaib/אי־פי",haaretz,2025-09-18T11:23:38+03:00,,בן סמואלס,haaretz,he,008766,2025-09-19T01:25:10.854431+00:00
P2Ek-t3hvABQbccT,https://www.haaretz.co.il/literature/tarbut-sifrot/2025-09-18/ty-article/.premium/00000199-5bc0-d45d-a3bf-fbc3f8070000,חברי הקיבוץ הם אנשים עם לבבות חולים,"שני ספרים חשובים בקורות הקיבוץ ראו אור עתה בצמידות זמנית מקרית. באחד, ""לב המקום"", ראיינה ענת אורנשטיין גנאור עשרות מחברי הקיבוץ נאות סמדר בערבה, ובאחר, ""לבנות יחד מחדש"", חקרה לילך ניישטט את יומנו של קיבוץ בוכנוולד, היום נצר סרני, שהחל להיכתב ב-1945 על־ידי קבוצת חלוצים יוצאי מחנה הריכוז בוכנוולד",ספרים|תרבות וספרות,P2Ek-t3hvABQbccT.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T11:20:07+03:00,,מוקי צור,haaretz,he,5657567567576,2025-09-19T01:25:10.854454+00:00
4Fo3WwA0afWWRSBf,https://www.haaretz.co.il/opinions/2025-09-18/ty-article-opinion/.premium/00000199-5bc1-d907-a5db-7fe7a1eb0000,כהונת נתניהו היא שרשרת זוועות שנורמלו כדי להצדיק אחרות. גם 7 באוקטובר,"שאיפתו המדינית הגדולה של בנימין נתניהו, לפחות עד טבח 7 באוקטובר, היתה הנורמליזציה של ישראל עם העולם הערבי, ובראשו סעודיה. נוכח הפקרותו וכישלונו, המציאות בחרה בא",דעות,4Fo3WwA0afWWRSBf.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T11:13:17+03:00,,אמנון הררי,haaretz,he,108031,2025-09-19T01:25:10.854476+00:00
_kmqgqrC1w8Q8FiK,https://www.haaretz.co.il/magazine/photosynthesis/2025-09-18/ty-article/.premium/00000199-5bdb-d7ad-a1d9-5bfb6f050000,פוטוסינתזה,"בנימין נתניהו בבית המשפט בתל אביב, 17.9.2025",סוף שבוע|פוטוסינתזה,_kmqgqrC1w8Q8FiK.jpg,"צילום: חשבונות האינסטגרם וה–X של מירי רגב, Israel Heritage Foundation, ניסים סטיב אללוף, משה בן זקן ו–5 tjt.com; עיבוד והנפשה: מאשה צור גלוזמן",haaretz,2025-09-18T11:12:11+03:00,,קרולינה לנדסמן,haaretz,he,caro,2025-09-19T01:25:10.854500+00:00
nI2Fqc4JUljT33tD,https://www.haaretz.co.il/food/sandwiches/breads/2025-09-18/ty-article-recipe/.premium/00000199-5269-dd9d-abbb-f26dd01d0000,מתוקה ורכה כמעט כמו בריוש: עוגת שמרים לראש השנה עם חמאת דבש,"בצק שמרים משובץ בחמאת דבש, שמתקפלת לשכבות עדינות ויוצרת בתחתית קרמל מתוק־מלוח. עוגת שמרים עגולה חגיגית שמסמלת התחלה מתוקה לשנה החדשה",אוכל|מחשבות על לחם,nI2Fqc4JUljT33tD.jpg,צילום: דודו בכר,haaretz,2025-09-18T10:48:38+03:00,,סער מור,haaretz,he,118577,2025-09-19T01:25:10.854526+00:00
a5vtYd77-LrlBVGI,https://www.haaretz.co.il/magazine/letters/2025-09-18/ty-article/.highlight/00000199-5828-dc75-a1d9-5f6ccd940000,"אם כל כך טוב, למה כל כך רע?","פרופ' מירב אהרון־גוטמן מספרת סיפור שבו המזרחים הם זקופי קומה, סוכני פעולה שמממשים בהווייתם זהות שלמה, ומאשימה את המחקר המזרחי שאותו היא מבקרת ב""סירוב לקבל פיסות",סוף שבוע|מכתבים למערכת,a5vtYd77-LrlBVGI.jpg,"צילום: חשבונות האינסטגרם וה–X של מירי רגב, Israel Heritage Foundation, ניסים סטיב אללוף, משה בן זקן ו–5 tjt.com; עיבוד והנפשה: מאשה צור גלוזמן",haaretz,2025-09-18T10:36:54+03:00,,"איתי הכהן, ניר נבו, חיים פרי וד""ר נירה פלדמן",haaretz,he,005473,2025-09-19T01:25:10.854551+00:00
QFXiFT-5JBaWtzlL,https://www.haaretz.co.il/literature/tarbut-sifrot/2025-09-18/ty-article/.premium/00000199-5bb7-d7ad-a1d9-5bff4a460000,פּוּס משחק. שיר מאת גלעד מאירי,לְדַמְיֵן אֵיךְ נִרְאֶה קִלְקוּל צוֹפָרִים,ספרים|תרבות וספרות,QFXiFT-5JBaWtzlL.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T10:31:45+03:00,,גלעד מאירי,haaretz,he,865412,2025-09-19T01:25:10.854576+00:00
FXhyy0LBfhX13BcQ,https://www.haaretz.co.il/magazine/blacklist/2025-09-18/ty-article/.highlight/00000199-5829-d0dc-afdb-dabf26e90000,"מאי גולן, אין דרך לצאת מזה",נתניהו מבקש לצרוב בנו את התחושה שאין לנו דרך להשפיע על גורלנו. מאי גולן מייצגת בדיוק את זה,סוף שבוע|רשימה שחורה,FXhyy0LBfhX13BcQ.jpg,"צילום: חשבונות האינסטגרם וה–X של מירי רגב, Israel Heritage Foundation, ניסים סטיב אללוף, משה בן זקן ו–5 tjt.com; עיבוד והנפשה: מאשה צור גלוזמן",haaretz,2025-09-18T10:27:31+03:00,,אלון עידן,haaretz,he,089162,2025-09-19T01:25:10.854599+00:00
jF1Ze5vhbE9AagLe,https://www.haaretz.co.il/wellbeing/health-blogs/psychology/amaliarosenblum/2025-09-18/ty-article-magazine/00000199-571c-d7ad-a1d9-577cd5310000,התסמונות החדשות של הנפש הישראלית,"תסמונת הדייר הנטוש, תסמונת ההורה הקדם־צבאי ותסמונת ה""כן־לא־שחור־לבן"" הן לא רק הפרעות פרטיות אלא מסמנות את הפסיכולוגיה הקולקטיבית שהתעצבה תחת שלטון סמכותני ומלחמת נצח. כך תזהו את התסמינים",לחיות נכון|תיאוריית הקשר,jF1Ze5vhbE9AagLe.jpg,הפגנה באיילון נגד הממשלה. שנתיים של מלחמה עיצבו מחדש גם את הפסיכולוגיה הישראלית. צילום: תומר אפלבאום,haaretz,2025-09-18T10:26:09+03:00,,עמליה רוזנבלום,haaretz,he,170693-2,2025-09-19T01:25:10.854620+00:00
x-4-sUwuojsc2k8E,https://www.haaretz.co.il/literature/tarbut-sifrot/2025-09-18/ty-article/.premium/00000199-5baf-d45d-a3bf-fbef17c90000,"חַפֵּשׂ בְּבַקָּשָׁה בִּפְנִים, בַּסֵּפֶר שֶׁנָּתַתָּ",איך עושים ספוג. שיר מאת אדמיאל קוסמן,ספרים|תרבות וספרות,x-4-sUwuojsc2k8E.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T10:24:44+03:00,,אדמיאל קוסמן,haaretz,he,104996,2025-09-19T01:25:10.854642+00:00
pFhX_g1yw-1Km2hM,https://www.haaretz.co.il/family/shiriraz/2025-09-18/ty-article/.premium/00000199-4cb2-d6e0-a7fb-cffa58f50000,"בסוף אשתך מחליטה? תתפלא, לפעמים היא היתה רוצה שאתה תחליט","בזוגיות לרוב יש צד אחד שמנהל את הבית ואת המשפחה. מדוע זה קורה, ואיך ניתן לצאת ממעגל הרסני שבו צד אחד תמיד לוקח את המושכות והצד השני מוותר מראש",משפחה|נפש חיה,pFhX_g1yw-1Km2hM.gif,"בסוף, הצד המנהל בזוגיות לא באמת חושב שהוא תמיד צודק. להפך, יש בו כמיהה עמוקה לשחרר. איור: הגר ורטהים",haaretz,2025-09-18T10:20:58+03:00,,שירי רז,haaretz,he,untitled-artwork,2025-09-19T01:25:10.854676+00:00
iCu37YsddjvFZZ4e,https://www.haaretz.co.il/haaretzabroad/2025-09-18/ty-article-magazine/.premium/00000199-5094-d8a5-a7bd-f39f6e6a0000,"אני לא באמת יכולה למחות כאן, ורחוקה מכדי להפגין בישראל","לצרפתים נדבק דימוי של ""קוּטרים"" שלא מפסיקים להתלונן ואף פעם לא מרוצים. אבל ההיסטוריה הוכיחה ש""קיטורים"" בצרפת יודעים גם לייצר תוצאות | ""הארץ"" מחוץ לארץ","""הארץ"" מחוץ לארץ",iCu37YsddjvFZZ4e.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T10:18:13+03:00,,מאיה יופה,haaretz,he,blogimmayagrenoble-promotion16-9,2025-09-19T01:25:10.854702+00:00
vI1NTwgJESJUGs4B,https://www.haaretz.co.il/literature/tarbut-sifrot/2025-09-18/ty-article/.premium/00000199-5ba3-d7ad-a1d9-5bfbc02d0000,שבע דלתות,סיפורון קצרצר מאת אלכס אפשטיין,ספרים|תרבות וספרות,vI1NTwgJESJUGs4B.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T10:11:43+03:00,,אלכס אפשטיין,haaretz,he,826446,2025-09-19T01:25:10.854727+00:00
S37qlXO1El8UmVmL,https://www.haaretz.co.il/gallery/cinema/movie-reviews/2025-09-18/ty-article-review/.premium/00000199-5b9e-d907-a5db-7ffeeb5b0000,"""בוזגלוס: הקרב על הירושה"": מתקשים לכבוש את המסך הגדול","הסרט ""בוזגלוס: הקרב על הירושה"" של כוכבי סדרת הדוקו־ריאליטי המצליחה נראה כמו טיול משפחתי עם עלילה שמתאימה לפסטיגל",תרבות|ביקורת סרטים,S37qlXO1El8UmVmL.jpg,"נואה ויילי בסדרה ""הפיט"". תפנית מעניינת בטלוויזיה. צילום: Warrick Page/אי־פי",haaretz,2025-09-18T10:08:19+03:00,,אורון שמיר,haaretz,he,63099453,2025-09-19T01:25:10.854749+00:00
rtecaaITNMI-MYd_,https://www.haaretz.co.il/literature/tarbut-sifrot/2025-09-18/ty-article/.premium/00000199-5b83-d907-a5db-7fe79adf0001,"רמזור אדום, עורב על ספסל","עם עמוס בידרמן, צייר נוף אורבני וקריקטוריסט ארסי",ספרים|תרבות וספרות,rtecaaITNMI-MYd_.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T10:03:28+03:00,,אברהם בלבן,haaretz,he,668481,2025-09-19T01:25:10.854794+00:00
SxuZ-nWon8tAo1jS,https://www.haaretz.co.il/food/cooking-for-shabbat/2025-09-18/ty-article-magazine/0000017f-f477-d044-adff-f7ff98db0000,סוגרים שבוע עם טעם טוב בפה: מתכונים לארוחת שישי,"חלה לשבת בהשראת ארז קומרובסקי או מפרום כרובית, סלט רימונים או עוף בסילאן, פקיילה דגים או גיבץ' מודרני, עוגיות או שטרודל - 25 מתכונים שיגרמו לכם לרצות להישאר בבית",אוכל|מתכונים לשבת,SxuZ-nWon8tAo1jS.jpg,המפרום הראשון שלי. צילום: אנטולי מיכאלו,haaretz,2025-09-18T10:00:00+03:00,,רותם מימון,haaretz,he,2117166916,2025-09-19T01:25:10.854819+00:00
3SRSjuvAJE_k7rfp,https://www.haaretz.co.il/news/world/2025-09-18/ty-article/.premium/00000199-5940-d907-a5db-7de6a6bd0000,"משתתפים באליפות העולם רימו, וקהילת מקפיצי האבנים סוערת","בכל שנה משתתפים מאות בתחרות באי סלעי וסחוף רוחות אל מול חופה המערבי של סקוטלנד. השנה כמה מהם רימו, עשו שימוש באבנים שמקורן אינו בעיר - והודו מיד כשנתפסו. ""זה רק מראה עד כמה משתוקקים לזכות בתואר הזה"", אמר אחד המארגנים",חדשות|בעולם,3SRSjuvAJE_k7rfp.jpg,"אליפות העולם בהקפצת אבנים באיסדייל, החודש. רעיון שהחל בפאב. צילום: Kirsty Mclellan / NYT",haaretz,2025-09-18T09:56:29+03:00,,ניו יורק טיימס,haaretz,he,116510,2025-09-19T01:25:10.854854+00:00
krGX4jwV3RExE720,https://www.haaretz.co.il/magazine/2025-09-18/ty-article-magazine/.highlight/00000199-578a-d7b3-a599-ffaf83b20000,גדולי המומחים בעולם הגיעו לדיונים סגורים כדי להיערך ליום שאחרי נתניהו,"איך משקמים מדינה אחרי שהשלטון זרע הרס בכל חלקה טובה? מתברר שבקרב חוקרים יש מי שקורא לגל טיהורים במערכות הציבוריות, ואם צריך — אפילו להפרה של החוק",סוף שבוע,krGX4jwV3RExE720.jpg,"מפגין בדמות נתניהו מחוץ לבית משפט המחוזי בתל אביב, השבוע. צילום: מוטי מילרוד",haaretz,2025-09-18T09:55:37+03:00,,איתי משיח,haaretz,he,094392,2025-09-19T01:25:10.854879+00:00
zIcqCXO3db887s6N,https://www.haaretz.co.il/gallery/cinema/movie-reviews/2025-09-18/ty-article-review/.premium/00000199-5b83-dc75-a1d9-5fcffd9e0000,"""הזדמנות שנייה"" עושה חשק להירשם לחוג דרמה","""הזדמנות שנייה"", סרט דל תקציב אמריקאי, מצליח בעדינות ובאפקטיביות לדון בחשיבותה של האמנות בחיי היומיום שלנו ובתפקידה כמגשרת בין סכסוכים חיצוניים ופנימיים",תרבות|ביקורת סרטים,zIcqCXO3db887s6N.jpg,"נואה ויילי בסדרה ""הפיט"". תפנית מעניינת בטלוויזיה. צילום: Warrick Page/אי־פי",haaretz,2025-09-18T09:40:47+03:00,,פבלו אוטין,haaretz,he,123105,2025-09-19T01:25:10.854903+00:00
kBFnJdXsNYzPGuxl,https://www.haaretz.co.il/news/world/america/2025-09-18/ty-article/.premium/00000199-5b4f-d907-a5db-7fef475d0000,"בית משפט בארה""ב הורה לגרש את הפעיל הפרו־פלסטיני מחמוד חליל בטענה שהסתיר מידע בטופס הוויזה שלו","השופטת ציינה בהחלטה כי הפעיל ""הציג בכוונה מצג שווא של העובדות כדי להתחמק מתהליך ההגירה וכדי להפחית את הסיכוי שבקשתו תידחה"". חליל: ממשל טראמפ ממשיך לנקום בי על כך שאני מממש את חופש הביטוי",חדשות|אמריקה,kBFnJdXsNYzPGuxl.jpg,"מחמוד חליל מדבר עם עיתונאים בניוארק, ניו ג'רזי, אחרי ששוחרר ממעצר, ביוני. צילום: AFP/KENA BETANCUR",haaretz,2025-09-18T09:35:15+03:00,,איתן נצ'ין,haaretz,he,121966,2025-09-19T01:25:10.854925+00:00
vZ7oa4IdvC-s41Vc,https://www.haaretz.co.il/magazine/2025-09-18/ty-article-magazine/.highlight/00000199-5702-d0dc-afdb-d7b763570000,"מירי רגב מציגה: שבועיים של טיול מחוף לחוף בארה""ב על חשבון הציבור",ספק אם אי פעם נראתה נסיעה כזו של שר בישראל,סוף שבוע,vZ7oa4IdvC-s41Vc.gif,"צילום: חשבונות האינסטגרם וה–X של מירי רגב, Israel Heritage Foundation, ניסים סטיב אללוף, משה בן זקן ו–5 tjt.com; עיבוד והנפשה: מאשה צור גלוזמן",haaretz,2025-09-18T09:31:00+03:00,,אורי משגב,haaretz,he,musaf-miriregevgoesamerica-17-09-2025-mirigoesamerica-promotion,2025-09-19T01:25:10.854950+00:00
X3hQwBpBNSwINyEF,https://www.haaretz.co.il/news/law/2025-09-18/ty-article/.premium/00000199-56d3-d7ad-a1d9-56fba0710000,"השופט שרצה להיות נשיא העליון פורש, ולא בטוח שזו התחנה האחרונה שלו","יוסף אלרון נודע ברגישותו החברתית ובהגנתו על זכויות חשודים ונאשמים. מצד אחר הוא התבלט בעמדת מיעוט שמרנית שאינה מתנגדת להפיכה המשטרית, והסתכסך עם עמיתיו השופטים. השופט שנכנס לעליון בלחץ איילת שקד ואפי נוה פורש היום מכס השיפוט, ומסתמן שהממשלה תשמח לקדמו לעמדות מפתח נוספות",חדשות|משפט ופלילים,X3hQwBpBNSwINyEF.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T09:30:47+03:00,,חן מענית,haaretz,he,173833,2025-09-19T01:25:10.854974+00:00
1r8n4ImQApferFa6,https://www.haaretz.co.il/magazine/on-the-line/2025-09-18/ty-article/.highlight/00000199-5721-d865-a3bb-7fadb9c20000,"למה את לא מפרסמת דוח על פשעי מלחמה מ–48'? ""לא רוצה להמשיך לדבר איתך""",על הקו עם רותי אברמוביץ',סוף שבוע|על הקו,1r8n4ImQApferFa6.jpg,"צילום: חשבונות האינסטגרם וה–X של מירי רגב, Israel Heritage Foundation, ניסים סטיב אללוף, משה בן זקן ו–5 tjt.com; עיבוד והנפשה: מאשה צור גלוזמן",haaretz,2025-09-18T09:30:01+03:00,,ניר גונטז',haaretz,he,63067968,2025-09-19T01:25:10.854998+00:00
m9JFvLrfwS82jijO,https://www.haaretz.co.il/gallery/music/selective-hearing/2025-09-18/ty-article-magazine/.highlight/00000199-5320-d184-afff-773059a00000,"ערן צור, וכל היתר: לא היה קשה לבחור הפעם את אלבום השנה","עם תזרים רגשות מנוגדים-משלימים, האלבום ""סימנים מקדימים"" של ערן צור בלט מעל כולם. וגם: 20 השירים הכי טובים של תשפ""ה",תרבות|שמיעה סלקטיבית,m9JFvLrfwS82jijO.jpg,ערן צור. הפעם לא היתה תחרות. צילום: אורית פניני,haaretz,2025-09-18T09:20:27+03:00,,בן שלו,haaretz,he,63053623,2025-09-19T01:25:10.855023+00:00
2CtJZslOB6TEzilE,https://www.haaretz.co.il/blogs/mitvim/2025-09-18/ty-article-magazine/00000199-5136-d8a5-a7bd-f33f76eb0000,השאיפה לעבור מהסלמה אזורית להסדרה מאחדת את מתנגדי ממשלת נתניהו,"מדד עדכני של מכון מיתווים מלמד כי רוב הישראלים, לרבות מי שמגדירים עצמם כמרכז הנוטה לימין, מעדיפים יוזמות מדיניות על פני המשך לחימה",בלוגים|מכון מיתווים,2CtJZslOB6TEzilE.jpg,"תושבים רצים למצוא מחסה בזמן תקיפת צה""ל בעיר עזה, החודש. האמונה שניתן לעצב מחדש את מפת המזרח התיכון תוך שימוש בכוח צבאי בלבד מנחה את מדיניות הממשלה. צילום: Yousef Al Zanoun/אי־פי",haaretz,2025-09-18T09:04:16+03:00,,מכון מיתווים - מדיניות החוץ האזורית של ישראל,haaretz,he,274583,2025-09-19T01:25:10.855052+00:00
QckIRi1adWwpahIn,https://www.haaretz.co.il/news/politics/2025-09-18/ty-article/.premium/00000199-5b54-d45d-a3bf-fb5709240000,"ראשי שב""כ לשעבר נגד מינוי זיני: ""חשש שיופעל ע""י נתניהו שלא בהתאם לחוק""","ועדת גרוניס התכנסה היום לדון במינויו של דוד זיני לראש שב""כ, אך התפזרה כעבור זמן קצר בשל סיבות אישיות של אחד מחבריה והיא צפויה להתכנס שוב ביום ראשון. היועצת המשפטית לממשלה תעביר לוועדה חוות דעת שבה תצביע על קשיים במינויו. כרמי גילון: ""משמעות המינוי היא התפרקות שב""כ מבפנים וגרימת נזק בלתי הפיך, לדורות, לביטחון ישראל""",חדשות|מדיני ביטחוני,QckIRi1adWwpahIn.jpg,"כוחות במעבר אלנבי, היום. צילום: אוליבייה פיטוסי",haaretz,2025-09-18T09:02:21+03:00,,חן מענית,haaretz,he,662136,2025-09-19T01:25:10.855080+00:00
Z7bqVeqLuQNsHjBA,https://www.haaretz.co.il/magazine/2025-09-18/ty-article-magazine/.highlight/00000199-5787-dc75-a1d9-57cf5b7a0000,מה קורה כש-145 גברים נתקעים על אי בודד בלי מזון? קורים דברים איומים,"הסופר דיוויד גראן צלל אל היומנים שהשאירו אחריהם מלחים בני המאה ה-18, וגילה מה קורה לאנשים כשהם נקלעים למצב קיצון",סוף שבוע,Z7bqVeqLuQNsHjBA.jpg,צילום: Rawpixel.com / Shutterstock,haaretz,2025-09-18T09:00:16+03:00,,יאנה פבזנר,haaretz,he,085033,2025-09-19T01:25:10.855108+00:00
zo3M6gZkl6AsaE0_,https://www.haaretz.co.il/magazine/2025-09-18/ty-article/.highlight/00000199-5771-dc75-a1d9-577ddcac0000,האם נתניהו יודע מה עלה בגורלו של מלך ספרטה?,"המרחק בין ספרטה לאתונה הוא כ–170 ק""מ, כמרחק שבין תל אביב לדישון ובין תל אביב לכישור. את אתונה אנו זוכרים בזכות אפלטון, סוקרטס, אריסטו, סופוקלס, אוריפידס. ובזכות",סוף שבוע,zo3M6gZkl6AsaE0_.jpg,"צילום: חשבונות האינסטגרם וה–X של מירי רגב, Israel Heritage Foundation, ניסים סטיב אללוף, משה בן זקן ו–5 tjt.com; עיבוד והנפשה: מאשה צור גלוזמן",haaretz,2025-09-18T08:43:28+03:00,,אביגדור פלדמן,haaretz,he,63085405,2025-09-19T01:25:10.855132+00:00
46CIBYGPYkjh6DEi,https://www.haaretz.co.il/gallery/galleryfriday/2025-09-18/ty-article-magazine/.premium/00000199-5244-d907-a5db-77e64c350000,"בקולנוע, בטלוויזיה ובספרות כולם בוגדים, וזה אפילו בסדר. ובחיים עצמם?","מ""מאדאם בובארי"" ועד ""הלוטוס הלבן"", התרבות משנה את היחס שלה לבגידות. טבע האדם לא",תרבות|מגזין תרבות,46CIBYGPYkjh6DEi.jpg,"נואה ויילי בסדרה ""הפיט"". תפנית מעניינת בטלוויזיה. צילום: Warrick Page/אי־פי",haaretz,2025-09-18T08:42:39+03:00,,יאנה פבזנר,haaretz,he,63068249,2025-09-19T01:25:10.855155+00:00
ZctE99XeTj2LIupA,https://www.haaretz.co.il/magazine/2025-09-18/ty-article-magazine/.highlight/00000199-578b-dc75-a1d9-57cff86e0000,לאכלן מרדוק יורש אימפריה עם כוח בלתי נתפס. לאן ייקח את אמריקה? יש סיבות לדאגה,"אחרי שנים של מלחמות בין רופרט מרדוק לילדיו, מאבק הירושה הוכרע: אימפריית התקשורת העולמית שהמליכה את טראמפ תעבור לידיו של לאכלן, הבן המועדף. מי האיש?",סוף שבוע,ZctE99XeTj2LIupA.jpg,"לאכלן מרדוק. כמו אביו, קשר קשרים עם פוליטיקאים כדי לזכות ביחס מלטף מהממשל. צילום: Mike Cohen/NYT",haaretz,2025-09-18T08:34:53+03:00,,נתנאל שלומוביץ,haaretz,he,064254,2025-09-19T01:25:10.855179+00:00
12MpdlEM0gIOMF2G,https://www.haaretz.co.il/sport/news/2025-09-18/ty-article-live/00000199-5b4b-d7ad-a1d9-5b7b13610000,"חדשות ספורט, 18 בספטמבר","ראול אסנסיו יעמוד לדין בחשד ששיתף סרטון מיני שבו מעורבת קטינה. ההתאחדות לכדורגל: בוטל רישום השחקניות שטענו שחתימתן זויפה על ידי רמה""ש. ז'וזה מורינו חזר לבנפיקה בחוזה עד 2027: ""אני אחיה עבור השליחות שלי""",ספורט|חדשות ספורט,,,haaretz,2025-09-18T08:34:00+03:00,,"כתבי ""ספורט הארץ""",haaretz,he,,2025-09-19T01:25:10.855203+00:00
Jl63jlg0ayVsQ3NY,https://www.haaretz.co.il/gallery/galleryfriday/2025-09-18/ty-article-magazine/.highlight/00000199-51cb-d65c-a9f9-d5df3f1c0000,המלחמה חיסלה למסעדן אבישי בן ארוש את העסק והנפש. עכשיו הוא קם מההריסות,"בין סבב מילואים אחד לשני, אבישי בן ארוש סגר את ""לה סיטה"" והפך לאב. כעת הוא פותח מקום חדש ומספר על החיים עם פוסט-טראומה",תרבות|מגזין תרבות,Jl63jlg0ayVsQ3NY.jpg,אבישי בן ארוש. אחרי 325 ימי מילואים החליט שהוא לא יכול עוד. צילום: אורית פניני,haaretz,2025-09-18T08:32:59+03:00,,רותם מימון,haaretz,he,945821,2025-09-19T01:25:10.855224+00:00
2BRJhCTqB-WYQKsC,https://www.haaretz.co.il/gallery/television/lazy-eye/2025-09-18/ty-article-magazine/.highlight/00000199-52da-d907-a5db-77fed8930000,"העונה האחרונה של ""האחיין שלי בנץ"" היא הדבר הכי טוב ששודר בישראל השנה","""האחיין שלי בנץ"" היא אולי הקומדיה הגדולה האחרונה שנוצרה כאן, וזה לא משנה שהיא מיועדת לנוער",תרבות|עין עצלה,2BRJhCTqB-WYQKsC.jpg,"חן רוטמן ב""האחיין שלי בנץ"". התגלית הכי גדולה בסדרה. צילום: צילום מסך כאן 11 חינוכית",haaretz,2025-09-18T08:07:18+03:00,,ניב הדס,haaretz,he,63055975,2025-09-19T01:25:10.855248+00:00
Be-dWOgkfZlRSt-H,https://www.haaretz.co.il/food/restaurants-reviews/2025-09-18/ty-article-magazine/.highlight/00000199-5710-d907-a5db-77f6f0740000,"כשהכל רע לתפארת, לפחות זו הייתה שנת מסעדנות נהדרת","בעולם השפים והמסעדנים בלטו השנה שלוש תופעות: הבריחה לפריפריה, היעלמות המטבח הערבי העילי וכמובן - התגברות הכשרות. סיכום תשפ""ה",אוכל|ביקורת מסעדות,Be-dWOgkfZlRSt-H.jpg,מסעדת השנה: רובע א' האדירה של אביתר מלכה. צילום: בן יוסטר,haaretz,2025-09-18T08:00:18+03:00,,שגיא כהן,haaretz,he,63008410,2025-09-19T01:25:10.855271+00:00
zMEKgJzFaKqnEdpK,https://www.haaretz.co.il/gallery/television/tv-review/2025-09-18/ty-article-review/.highlight/00000199-5b28-d45d-a3bf-fb6b365d0000,"""הפיט"": הזוכה המפתיעה של טקס האמי לוחצת על כל הכפתורים הנכונים","סוד הצלחתה של ""הפיט"", שזכתה השבוע באמי לדרמה הטובה ביותר, לא טמון רק בנוסטלגיה. מפרק לפרק הסדרה מגבשת לעצמה זהות מובחנת ומהדהדת נושאים אקטואליים באמריקה של 2025",תרבות|ביקורת טלוויזיה,zMEKgJzFaKqnEdpK.jpg,"נואה ויילי בסדרה ""הפיט"". תפנית מעניינת בטלוויזיה. צילום: Warrick Page/אי־פי",haaretz,2025-09-18T07:56:45+03:00,,חן חדד,haaretz,he,63098444,2025-09-19T01:25:10.855294+00:00
